Top,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Platform,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
HiddenBox/1,Step,CoinBox/SuperMushroom,Brick,,,,,,,,,,,,,,,,Brick,CoinBox/SuperMushroom,Step,HiddenBox/1
,,,,,,,,,,HiddenBox/1,HiddenBox/1,HiddenBox/1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,Brick,CoinBox/SuperMushroom,Brick,,,,,,,,Brick,CoinBox/SuperMushroom,Brick,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Brick,CoinBox/SuperMushroom,Brick,,,,,,,,,,
,HiddenBox/1,,,,,,,,,,,,,,,,,,,,HiddenBox/1,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,Step,CoinBox/1UpMushroom,Platform,,,,,,Platform,,,CoinBox/SuperMushroom,Step,,,,,
,,Player,,,,,,,,,,,,,,,,,,Player2,,
,,,,,,,,,,,,,,,,,,,,,,
HiddenBox/1,Step,Step,Step,,,,,,,,,,,,,,,,Step,Step,Step,HiddenBox/1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HiddenBox/1,Floor,HiddenBox/1,Floor,HiddenBox/1,,,,,,,,,
